48.0
73.0
3.0
65.0
75.0
42.0
70.0
26.0
8.0
2.0
10.0
4.0
1.0
0.0
0.0
0.0
2.0
12.0
2.0
0.0
3.0
4.0
18.0
3.0
7.0
0.0
4.0
16.0
0.0
0.0
1.0
0.0
2.0
6.0
60.0
35.0
10.0
10.0
22.0
10.0
0.0
0.0
1.0
8.0
32.0
2.0
3.0
3.0
20.0
8.0
9.0
1.0
34.0
37.0
11.0
3.0
0.0
0.0
0.0
0.0
0.0
2.0
0.0
0.0
1.0
1.0
0.0
0.0
0.0
2.0
16.0
15.0
52.0
18.0
2.0
11.0
10.0
22.0
10.0
4.0
3.0
4.0
6.0
3.0
0.0
2.0
2.0
0.0
6.0
9.0
4.0
4.0
0.0
1.0
0.0
0.0
1.0
0.0
1.0
0.0
0.0
0.0
2.0
4.0
11.0
0.0
0.0
0.0
2.0
37.0
17.0
3.0
2.0
2.0
9.0
2.0
0.0
0.0
0.0
0.0
0.0
3.0
5.0
0.0
14.0
4.0
1.0
0.0
3.0
0.0
1.0
12.0
0.0
0.0
0.0
0.0
0.0
0.0
3.0
3.0
3.0
3.0
5.0
3.0
3.0
6.0
2.0
1.0
3.0
0.0
2.0
2.0
10.0
5.0
1.0
4.0
2.0
1.0
8.0
0.0
2.0
0.0
39.0
10.0
3.0
1.0
15.0
35.0
20.0
4.0
1.0
1.0
1.0
22.0
29.0
5.0
4.0
14.0
4.0
0.0
0.0
14.0
3.0
3.0
5.0
22.0
21.0
29.0
12.0
21.0
22.0
8.0
18.0
17.0
17.0
24.0
7.0
13.0
25.0
53.0
29.0
7.0
6.0
18.0
13.0
40.0
36.0
55.0
27.0
34.0
34.0
18.0
21.0
19.0
36.0
53.0
96.0
74.0
52.0
40.0
186.0
254.0
104.0
78.0
89.0
135.0
187.0
248.0
162.0
187.0
169.0
196.0
252.0
178.0
288.0
679.0
808.0
913.0
728.0
530.0
835.0
763.0
936.0
1119.0
1267.0
1603.0
1164.0
1351.0
1457.0
882.0
678.0
382.0
437.0
958.0
1076.0
979.0
907.0
573.0
949.0
1044.0
1046.0
207.0
312.0
632.0
647.0
704.0
1189.0
664.0
1297.0
1077.0
757.0
585.0
298.0
555.0
783.0
956.0
1002.0
977.0
1155.0
626.0
706.0
620.0
384.0
299.0
358.0
436.0
557.0
576.0
960.0
647.0
588.0
625.0
712.0
549.0
228.0
88.0
23.0
88.0
84.0
183.0
20.0
106.0
186.0
426.0
758.0
555.0
595.0
135.0
107.0
358.0
402.0
461.0
463.0
137.0
95.0
65.0
19.0
35.0
111.0
223.0
196.0
289.0
317.0
263.0
275.0
51.0
66.0
50.0
23.0
82.0
161.0
41.0
65.0
131.0
98.0
168.0
31.0
133.0
80.0
101.0
73.0
78.0
34.0
75.0
19.0
13.0
23.0
14.0
36.0
86.0
26.0
100.0
44.0
45.0
56.0
65.0
53.0
11.0
12.0
27.0
82.0
14.0
12.0
26.0
24.0
116.0
186.0
134.0
72.0
60.0
24.0
20.0
13.0
2.0
5.0
7.0
20.0
7.0
6.0
8.0
4.0
1.0
7.0
8.0
18.0
17.0
4.0
0.0
0.0
1.0
1.0
3.0
1.0
0.0
5.0
10.0
18.0
9.0
7.0
20.0
3.0
6.0
10.0
11.0
1.0
2.0
11.0
5.0
4.0
6.0
6.0
1.0
0.0
18.0
11.0
8.0
0.0
2.0
0.0
0.0
2.0
4.0
0.0
26.0
20.0
1.0
2.0
1.0
5.0
11.0
38.0
97.0
71.0
73.0
22.0
0.0
0.0
0.0
0.0
0.0
2.0
3.0
0.0
0.0
4.0
13.0
9.0
7.0
15.0
2.0
19.0
0.0
14.0
11.0
23.0
13.0
6.0
0.0
0.0
0.0
1.0
4.0
9.0
15.0
40.0
30.0
27.0
23.0
12.0
5.0
8.0
6.0
7.0
6.0
4.0
0.0
1.0
1.0
7.0
16.0
4.0
2.0
1.0
2.0
0.0
0.0
4.0
1.0
0.0
1.0
1.0
6.0
4.0
8.0
4.0
0.0
5.0
7.0
0.0
0.0
1.0
1.0
1.0
1.0
2.0
0.0
0.0
4.0
1.0
13.0
9.0
11.0
4.0
0.0
3.0
1.0
2.0
0.0
2.0
0.0
0.0
5.0
0.0
0.0
6.0
3.0
3.0
1.0
3.0
1.0
3.0
8.0
0.0
0.0
0.0
15.0
19.0
2.0
13.0
46.0
2.0
0.0
6.0
6.0
8.0
12.0
17.0
16.0
5.0
1.0
1.0
1.0
1.0
4.0
3.0
14.0
1.0
0.0
2.0
16.0
4.0
16.0
45.0
65.0
7.0
21.0
20.0
37.0
26.0
2.0
43.0
23.0
39.0
50.0
44.0
56.0
45.0
71.0
84.0
159.0
154.0
85.0
74.0
62.0
102.0
134.0
103.0
62.0
51.0
39.0
21.0
51.0
91.0
126.0
104.0
203.0
291.0
463.0
787.0
821.0
1449.0
729.0
419.0
298.0
166.0
274.0
171.0
338.0
219.0
520.0
619.0
253.0
609.0
922.0
643.0
324.0
598.0
516.0
496.0
577.0
99.0
138.0
259.0
350.0
414.0
57.0
117.0
260.0
478.0
1159.0
1140.0
687.0
750.0
282.0
0.0
0.0
672.0
1072.0
1006.0
639.0
2729.0
4065.0
2167.0
1699.0
1452.0
1937.0
995.0
684.0
504.0
424.0
241.0
302.0
185.0
678.0
706.0
683.0
485.0
355.0
404.0
219.0
493.0
757.0
648.0
410.0
160.0
305.0
368.0
517.0
740.0
460.0
283.0
443.0
288.0
271.0
251.0
573.0
586.0
128.0
113.0
47.0
245.0
336.0
549.0
616.0
626.0
219.0
9.0
65.0
96.0
229.0
482.0
601.0
361.0
220.0
111.0
209.0
253.0
42.0
118.0
68.0
36.0
78.0
25.0
99.0
30.0
55.0
34.0
107.0
154.0
307.0
169.0
196.0
240.0
58.0
27.0
78.0
209.0
60.0
4.0
5.0
2.0
27.0
46.0
66.0
0.0
0.0
3.0
2.0
11.0
12.0
1.0
6.0
8.0
1.0
2.0
0.0
2.0
6.0
4.0
5.0
0.0
2.0
0.0
8.0
69.0
33.0
0.0
1.0
2.0
1.0
0.0
1.0
4.0
3.0
18.0
58.0
13.0
6.0
18.0
24.0
40.0
13.0
25.0
5.0
4.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
30.0
8.0
20.0
1.0
1.0
1.0
1.0
1.0
0.0
1.0
0.0
15.0
24.0
11.0
1.0
0.0
3.0
0.0
0.0
0.0
3.0
1.0
10.0
9.0
2.0
0.0
2.0
4.0
0.0
0.0
1.0
0.0
16.0
0.0
60.0
15.0
8.0
15.0
13.0
15.0
20.0
19.0
61.0
46.0
41.0
37.0
34.0
35.0
49.0
63.0
51.0
13.0
48.0
28.0
22.0
0.0
7.0
14.0
17.0
11.0
4.0
49.0
33.0
58.0
14.0
9.0
15.0
6.0
15.0
27.0
23.0
9.0
0.0
4.0
8.0
8.0
19.0
1.0
0.0
2.0
20.0
9.0
0.0
1.0
6.0
3.0
1.0
3.0
6.0
0.0
2.0
2.0
10.0
0.0
1.0
7.0
2.0
2.0
4.0
2.0
2.0
7.0
1.0
2.0
1.0
1.0
3.0
4.0
2.0
5.0
17.0
5.0
11.0
8.0
2.0
2.0
2.0
2.0
0.0
0.0
2.0
9.0
12.0
6.0
35.0
6.0
2.0
7.0
9.0
12.0
10.0
16.0
4.0
9.0
3.0
6.0
7.0
4.0
0.0
2.0
0.0
1.0
1.0
6.0
15.0
37.0
28.0
12.0
6.0
13.0
9.0
5.0
10.0
19.0
8.0
35.0
8.0
5.0
15.0
15.0
26.0
21.0
24.0
24.0
26.0
43.0
35.0
27.0
24.0
16.0
25.0
5.0
38.0
27.0
60.0
31.0
37.0
4.0
36.0
53.0
53.0
62.0
105.0
107.0
105.0
59.0
325.0
163.0
280.0
507.0
506.0
739.0
1095.0
959.0
740.0
610.0
747.0
1198.0
1252.0
1765.0
1910.0
1565.0
1715.0
1404.0
890.0
815.0
1298.0
1520.0
2502.0
3045.0
3999.0
2849.0
1473.0
1426.0
1564.0
2972.0
1325.0
786.0
864.0
480.0
507.0
393.0
212.0
293.0
0.0
1008.0
0.0
1082.0
921.0
762.0
375.0
257.0
147.0
125.0
208.0
645.0
1092.0
1003.0
540.0
844.0
695.0
672.0
772.0
741.0
743.0
12877.0
913.0
1370.0
1193.0
63.0
225.0
386.0
771.0
309.0
223.0
363.0
321.0
344.0
191.0
242.0
117.0
101.0
40.0
152.0
79.0
80.0
117.0
26.0
83.0
100.0
138.0
128.0
38.0
38.0
28.0
0.0
0.0
